"LocusName","He","FST","T1","T2","FSTNoCorr","T1NoCorr","T2NoCorr","meanAlleleFreq","indexOrder","GoodH","qvalues","pvalues","pvaluesRightTail","OutlierFlag"
"35861_pilon_2051.004",0.224844077064377,-0.00386906424020693,-0.000435452365162635,0.112547204731691,0.0107257277483414,0.00120742886451947,0.112573141221693,0.129084967320261,402,"goodH",0.956406626980217,0.553625477296372,0.723187261351814,FALSE
"35862_pilon_1_18641.002",0.0509396449704143,-0.00355768793664895,-9.07437210086789e-05,0.02550637454002,0.01366180827091,0.000348564127314086,0.025513762190345,0.973846153846154,404,"goodH",0.956406626980217,0.888645878490177,0.555677060754911,FALSE
"35954_pilon_1297.002",0.0589425448767102,-0.000240592243409914,-7.10193560049733e-06,0.0295185559594174,0.0146721362506897,0.000433199662344139,0.0295253298458004,0.969604863221885,406,"goodH",0.956406626980217,0.999839741440683,0.499919870720342,FALSE
"36055_pilon_11985.002",0.121130606764407,-0.0065105719541799,-0.000394702804820865,0.0606249047854327,0.00991745570908448,0.000601399365969578,0.0606404892152622,0.935240963855422,408,"goodH",0.957039443822853,0.464411466148279,0.76779426692586,FALSE
"36459_pilon_5663.004",0.149723371429133,-0.00152198316988536,-0.000114087958635882,0.074960065849135,0.0121792332570124,0.000913134855090046,0.0749747406770696,0.918495297805643,410,"goodH",0.956406626980217,0.719526317430832,0.640236841284584,FALSE
"36804_pilon_1803.003",0.043592032131121,-0.00582051493322928,-0.000126972650655491,0.0218146765556094,0.00856690944676755,0.000186922740085769,0.0218191567504309,0.977707006369427,412,"goodH",0.959551729174509,0.325569995455545,0.837215002272227,FALSE
"37649_pilon_9024.003",0.0759046941547104,0.0400843751357774,0.00153101868635191,0.0381948996626718,0.0523736704120727,0.00200078764872416,0.0382021659544212,0.96048632218845,414,"goodH",0.0302898490343859,0.00140575391151443,0.000702876955757215,TRUE
"37856_pilon_53056.003",0.035808981809111,-0.00328568376100707,-5.88929733039265e-05,0.0179241149141741,0.0104446211301128,0.000187248698214009,0.0179277635714477,0.981762917933131,416,"goodH",0.957039443822853,0.522224054051871,0.738887972974064,FALSE
"37918_pilon_5372.004",0.0338882282996433,-0.0108256323602325,-0.000183631768521783,0.0169626828633445,0.0115130095509717,0.000195358205213203,0.0169684741724821,0.982758620689655,418,"goodH",0.956406626980217,0.643016178586748,0.678491910706626,FALSE
"38055_pilon_3683.004",0.030480499190062,0.00434783605505469,6.63986596300288e-05,0.0152716567021508,0.018179688346359,0.000277693642782342,0.0152749396739773,0.984520123839009,420,"goodH",0.942346640519724,0.658517697793716,0.329258848896858,FALSE
"38300_pilon_613.004",0.033273372781065,0.00710548463592323,0.000118527903213363,0.0166811849277839,0.0233595688014369,0.000389765628196409,0.0166854804345718,0.983076923076923,422,"goodH",0.87214108630942,0.316664950111586,0.158332475055793,FALSE
"38343_pilon_14679.003",0.0283405975359552,-0.00269557702863838,-3.82587521935102e-05,0.0141931585656952,0.0150632300053283,0.000213850000795297,0.0141968223760543,0.985623003194888,424,"goodH",0.956406626980217,0.957943885905504,0.478971942952752,FALSE
"38501_pilon_4358.003",0.0528381426777857,0.0566939985187121,0.00151045007848287,0.0266421511614556,0.0693239462483749,0.00184725799884708,0.0266467519351639,0.972843450479233,426,"goodH",0.00234383779161542,3.62592226830216e-05,1.81296113415108e-05,TRUE
"38948_pilon_27399.002",0.0268206752402773,-2.30517875040906e-05,-3.09593308818955e-07,0.0134303384830359,0.0136116391940125,0.000182847053400819,0.0134331398881958,0.986404833836858,428,"goodH",0.956406626980217,0.883005436032942,0.558497281983529,FALSE
"38989_pilon_3456.001",0.038945660278058,-0.000358786551989215,-6.99764791993521e-06,0.019503651631139,0.014540164032269,0.000283662729174262,0.0195089084651816,0.980132450331126,430,"goodH",0.956406626980217,0.985847782811814,0.507076108594093,FALSE
"39043_pilon_47877.004",0.0442903953048985,0.0133621455149183,0.000296829186924147,0.0222141860820741,0.0265171633443479,0.000589175294055831,0.0222186395431852,0.977341389728097,432,"goodH",0.759925879959136,0.192372058435251,0.0961860292176253,FALSE
"39228_pilon_29774.002",0.0445533577849428,0.00597721055582098,0.000133448196410258,0.0223261662215159,0.019408889754741,0.00043341687941465,0.0223308434893233,0.977203647416413,434,"goodH",0.942346640519724,0.559697782908634,0.279848891454317,FALSE
"39457_pilon_352.003",0.153673257023933,0.0036647852543442,0.000282129964243078,0.076984037170703,0.0169801061125708,0.00130746864746368,0.0770000280796674,0.916129032258065,436,"goodH",0.942346640519724,0.76583966496701,0.382919832483505,FALSE
"39496_pilon_78966.004",0.0950000000000001,0.00819286820192967,0.000390148494200056,0.0476205017075905,0.0219570819009988,0.00104583313501745,0.0476307889970514,0.05,438,"goodH",0.902998368037585,0.390559250359325,0.195279625179663,FALSE
"39563_pilon_1465.003",0.0285201765903991,0.00779129228865164,0.000111427823259877,0.0143015842727627,0.0253925189929522,0.000363255312519741,0.0143056036551775,0.985530546623794,440,"goodH",0.775651669075708,0.230633655121061,0.11531682756053,FALSE
"40166_pilon_14835.002",0.103978802065332,-0.0107945005250269,-0.00056138552575655,0.0520066236001365,0.00435010261004685,0.000226280415040904,0.0520172592063217,0.944983818770227,442,"goodH",0.963111476885663,0.0435033699888778,0.978248315005561,FALSE
"40168_pilon_2275.002",0.0280754286172087,0.000405470921760483,5.70107106117752e-06,0.0140603696966098,0.0146671705778895,0.000206270878221046,0.0140634403292477,0.985759493670886,444,"goodH",0.956406626980217,0.999623269760077,0.500188365119961,FALSE
"40305_pilon_14117.001",0.0326804246036456,-0.00220023001956147,-3.6006223939635e-05,0.0163647544209089,0.0139900016802144,0.000228997362916686,0.0163686444184314,0.983383685800604,446,"goodH",0.956406626980217,0.925327653017599,0.5373361734912,FALSE
"40624_pilon_26760.004",0.0873168439489085,0.00619620055214788,0.000271212795643742,0.0437708226777339,0.0225276975776683,0.000986335738340007,0.0437832465985233,0.954248366013072,448,"goodH",0.900100027586047,0.358950023382288,0.179475011691144,FALSE
"40921_pilon_42968.001",0.0239485766758494,0.0119083839834713,0.000143015566594628,0.0120096536014569,0.0252862766503543,0.000303739545413901,0.0120120312537056,0.987878787878788,450,"goodH",0.775651669075708,0.234569864252919,0.11728493212646,FALSE
"40941_pilon_20465.004",0.0223971261298059,-0.00546249093414707,-6.12284602568246e-05,0.0112088900457617,0.0093805692097115,0.000105174864834756,0.0112119917761356,0.988673139158576,452,"goodH",0.957039443822853,0.407375203643183,0.796312398178409,FALSE
"41276_pilon_7554.003",0.026311111111111,0.0217418405147649,0.000287393358934903,0.0132184466508129,0.0400531565370235,0.000529612231739892,0.0132227339248616,0.986666666666667,454,"goodH",0.190233383778911,0.0168548749358515,0.00842743746792574,FALSE
"41690_pilon_21153.003",0.0499671268902038,-0.00652420067787649,-0.000163157240570447,0.0250080046010405,0.00981055784027341,0.000245401953703177,0.0250140672629007,0.974358974358974,456,"goodH",0.957039443822853,0.452891554147497,0.773554222926252,FALSE
"41798_pilon_2193.001",0.018689925240299,0.0152442440510268,0.000142943296023026,0.00937687008582085,0.0290700167278372,0.000272639794366656,0.00937872849951196,0.990566037735849,458,"goodH",0.679046575935855,0.125638831205343,0.0628194156026716,FALSE
"41938_pilon_2021.002",0.0302043735180098,0.00753776614293775,0.000114149020778854,0.015143613985133,0.0239838482263381,0.000363288134786627,0.0151471995385494,0.984662576687117,460,"goodH",0.845453369420584,0.287742012775414,0.143871006387707,FALSE
"41950_pilon_50866.001",0.0724660690956598,0.00523858662973775,0.000190206840978208,0.0363088089253819,0.0183441406373185,0.000666185691691965,0.036315993475143,0.962349397590361,462,"goodH",0.942346640519724,0.644636348733502,0.322318174366751,FALSE
"42209_pilon_9695.002",0.027226278745907,0.00930761420324643,0.000127042828322651,0.013649344026135,0.0229078650834702,0.000312744408523285,0.013652272151234,0.0138036809815951,464,"goodH",0.872713936509358,0.339079631997932,0.169539815998966,FALSE
"42339_pilon_5604.003",0.0301134397590925,-0.00193457492433025,-2.91654494640384e-05,0.015075895535106,0.0118932806493393,0.000179339791637263,0.0150790851510954,0.984709480122324,466,"goodH",0.956406626980217,0.686647831247037,0.656676084376481,FALSE
"42609_pilon_10847.004",0.169594172736732,-0.00535829510364066,-0.000454759737754578,0.0848702299814719,0.00858216522165831,0.000728518250599643,0.084887465084117,0.906451612903226,468,"goodH",0.959551729174509,0.3270438956519,0.83647805217405,FALSE
"42626_pilon_15434.002",0.0786993837824854,0.0185773050028114,0.000733827990196193,0.0395013157228748,0.032475008419386,0.00128307886324253,0.0395097315040755,0.958966565349544,470,"goodH",0.529674723720261,0.0692772196013103,0.0346386098006551,FALSE
"42712_pilon_251.003",0.0298438934802572,-0.00744195436109433,-0.000111132800596666,0.0149332816628997,0.00793982519096166,0.000118594677399182,0.0149366862049034,0.984848484848485,472,"goodH",0.959551729174509,0.267263109671506,0.866368445164247,FALSE
"42910_pilon_40381.001",0.049048692694118,0.0119618837832936,0.000294295481752996,0.0246027705238216,0.0274889638583541,0.000676461043661778,0.0246084591309976,0.974842767295597,474,"goodH",0.719566396867361,0.163939701669706,0.0819698508348532,FALSE
"43156_pilon_1590.001",0.0273088757396449,-0.000133335960807699,-1.82336804452141e-06,0.0136749908537512,0.0137558056700524,0.000188151066963581,0.0136779387174102,0.986153846153846,476,"goodH",0.956406626980217,0.899191198622338,0.550404400688831,FALSE
"43621_pilon_1891.003",0.0768,0.0560013252224019,0.00216835512286159,0.0387197109041662,0.0680006236419359,0.0026334215326592,0.0387264320769431,0.96,478,"goodH",0.00282313806394992,4.85978325779346e-05,2.42989162889673e-05,TRUE
"43629_pilon_11851.001",0.216430422191739,-0.00174109680298868,-0.000188665532418544,0.108360162453168,0.0124403078072837,0.00134830835244468,0.108382234051737,0.876543209876543,480,"goodH",0.956406626980217,0.749539192069743,0.625230403965128,FALSE
"43646_pilon_3335.003",0.0425330812854443,-0.00508261624800902,-0.000108187320757098,0.0212857543198304,0.00894659090610433,0.000190475222109288,0.0212902572732286,0.978260869565217,482,"goodH",0.959551729174509,0.36296386961583,0.818518065192085,FALSE
"43727_pilon_964.004",0.0493510655343696,-0.00661659086435091,-0.000163421884214395,0.0246988044998951,0.00952270925318638,0.000235256972531684,0.0247048362264095,0.974683544303797,484,"goodH",0.957039443822853,0.422267230912834,0.788866384543583,FALSE
"43733_pilon_3203.001",0.0468937405874343,-0.0103439090787802,-0.00024262874483558,0.0234561946540419,0.00508859250212901,0.000119387386381416,0.0234617698963841,0.975975975975976,486,"goodH",0.961196069545529,0.0724881101889301,0.963755944905535,FALSE
"43876_pilon_0_1346.004",0.0470683719150959,-0.00213198690362741,-5.02514828476511e-05,0.0235702586925614,0.0142890749051439,0.000336882910437217,0.0235762575725558,0.97588424437299,488,"goodH",0.956406626980217,0.958390652562039,0.520804673718981,FALSE
"43918_pilon_1316.002",0.0560831847451519,0.0124854790929589,0.000351339956627704,0.028139885863558,0.0301610136433175,0.000848959008955799,0.0281475622469305,0.97112462006079,490,"goodH",0.603139366612355,0.104149062591155,0.0520745312955776,FALSE
"43953_pilon_6455.003",0.367981065088757,-0.00304311470883504,-0.000560284289753509,0.18411540259289,0.0065904889584004,0.00121357823639541,0.184140849647969,0.756923076923077,492,"goodH",0.959551729174509,0.15932555788572,0.92033722105714,FALSE
"43990_pilon_28884.002",0.1519091796875,-0.00992258996650753,-0.000754117967377743,0.0760001138738146,0.00688798101947167,0.000523624471726007,0.0760200224486348,0.9171875,494,"goodH",0.959551729174509,0.18084768202138,0.90957615898931,FALSE
"44232_pilon_130.004",0.0717564908761235,0.0420532095630205,0.00151881582286474,0.0361165256741856,0.0545829036104693,0.0019717100385979,0.0361232163951739,0.962732919254658,496,"goodH",0.0202837362934748,0.000884316852468814,0.000442158426234407,TRUE
"45118_pilon_87142.001",0.0418488140581719,-0.00085978513100182,-1.80176672491206e-05,0.0209560116818099,0.0138670693480577,0.000290657220147962,0.0209602485465808,0.978618421052632,498,"goodH",0.956406626980217,0.911633586476455,0.544183206761773,FALSE
"45303_pilon_4166.003",0.0283405975359552,-0.00397238672629245,-5.63512007817944e-05,0.0141857287984618,0.0105674685654988,0.000149943981405017,0.0141892053404883,0.985623003194888,500,"goodH",0.957039443822853,0.535904335662086,0.732047832168957,FALSE
"45469_pilon_624.003",0.0429241064848027,-0.0034094482302982,-7.32723069297186e-05,0.0214909574747553,0.012817871062414,0.00027554198202829,0.0214967041474044,0.978056426332288,502,"goodH",0.956406626980217,0.792844324610628,0.603577837694686,FALSE
"45716_pilon_8693.003",0.0277294921875,0.00317920155460576,4.4179540441624e-05,0.0138964264085806,0.0203927098295327,0.000283456994702063,0.0138999180134246,0.9859375,504,"goodH",0.935943453655933,0.488792456839852,0.244396228419926,FALSE
"46046_pilon_5815.003",0.0842610471078427,0.00323433718837415,0.000136531210338278,0.0422130416176275,0.0174145056964639,0.000735275332059271,0.0422220041656751,0.955927051671733,506,"goodH",0.942346640519724,0.725758302524084,0.362879151262042,FALSE
"46271_pilon_24270.001",0.02453609042861,0.0104548615360743,0.000128622377162534,0.0123026380329118,0.0242112565933319,0.000297926262809538,0.0123052788136404,0.987577639751553,508,"goodH",0.83339417431747,0.277777495703299,0.13888874785165,FALSE
"46328_pilon_7378.003",0.207757544224766,0.00154738390530241,0.000161053084048125,0.104080883545606,0.0175344884211365,0.00182551009758887,0.104109686792365,0.882258064516129,510,"goodH",0.942346640519724,0.714928813088148,0.357464406544074,FALSE
"46490_pilon_17066.001",0.102980099990197,-0.00762468100239581,-0.000392879962247776,0.0515273966378825,0.00782126733092514,0.00040311543140363,0.051540935036157,0.945544554455445,512,"goodH",0.959551729174509,0.256772168133469,0.871613915933265,FALSE
"46550_pilon_18020.001",0.0221141381457399,0.00486715169470978,5.3933371787056e-05,0.0110810953037846,0.0191680180260379,0.000212444835998831,0.0110832969642581,0.988817891373802,514,"goodH",0.942346640519724,0.578163467341901,0.289081733670951,FALSE
"46817_pilon_1192.001",0.477522632590931,-0.00559169060984024,-0.00133654610469916,0.239023615209882,0.0107400198472658,0.002567713087128,0.239078989018971,0.606012658227848,516,"goodH",0.956406626980217,0.555230872568291,0.722384563715854,FALSE
"46998_pilon_6677.002",0.0315376397107168,-0.00423946819211733,-6.69220859132402e-05,0.0157854907456723,0.0103338791331714,0.000163166132275434,0.0157894368777428,0.983974358974359,518,"goodH",0.957039443822853,0.509953643239858,0.745023178380071,FALSE
"47291_pilon_377.002",0.0926589644122111,0.00301891082977112,0.000140164911382148,0.0464289670300644,0.0191413515406485,0.000888959568577806,0.0464418391089059,0.951298701298701,520,"goodH",0.942346640519724,0.580234692240733,0.290117346120366,FALSE
"47365_pilon_43314.002",0.0343109095490048,0.0179168912986868,0.000308533221444202,0.0172202429707667,0.0317124644715777,0.000546220945595049,0.01722417209437,0.982539682539682,522,"goodH",0.558877251373593,0.079350899557977,0.0396754497789885,FALSE
"47404_pilon_148.004",0.0218382111474889,0.0132681461541511,0.000145338398860404,0.0109539341194951,0.0271836542964358,0.00029783207364071,0.0109562927188844,0.988958990536278,524,"goodH",0.738639988390043,0.172440453248127,0.0862202266240635,FALSE
"47965_pilon_2066.002",0.0274755820529289,0.00318684138483319,4.38644289161607e-05,0.0137642334899127,0.0170906164456908,0.000235294372251048,0.0137674596465697,0.986068111455108,526,"goodH",0.942346640519724,0.755514426638924,0.377757213319462,FALSE
"48101_pilon_5637.001",0.0384467512495195,2.06421158573651e-05,3.97449628241686e-07,0.0192543066315499,0.0146407843824471,0.000281951045818109,0.0192579194155841,0.980392156862745,528,"goodH",0.956406626980217,0.996767819681049,0.501616090159475,FALSE
"48165_pilon_3200.001",0.0240204728337692,0.00315959421215046,3.8019144122114e-05,0.0120329199160793,0.0167983555729311,0.000202172251337321,0.0120352406198081,0.987841945288754,530,"goodH",0.942346640519724,0.783009291084126,0.391504645542063,FALSE
"48400_pilon_59645.001",0.0501882460973371,-0.003109401816644,-7.81278096696369e-05,0.0251263150524434,0.0121457611878663,0.000305249896300129,0.0251322162175456,0.974242424242424,532,"goodH",0.956406626980217,0.715677005331988,0.642161497334006,FALSE
"48451_pilon_4349.002",0.294492641800595,0.00259135982260503,0.000382281648736092,0.147521639180079,0.016696320961127,0.00246357684287637,0.147552077407482,0.820552147239264,534,"goodH",0.943608467636526,0.792749894996099,0.39637494749805,FALSE
"49090_pilon_13480.001",0.0213715515927451,0.000550791810292169,5.89504744580656e-06,0.0107028596570445,0.0145158115792162,0.000155395486019473,0.0107052564833488,0.989197530864197,536,"goodH",0.956406626980217,0.983197573333911,0.508401213333044,FALSE
"49150_pilon_108095.002",0.102726372628076,-0.00914806133352295,-0.000470205678129029,0.0513994890268134,0.00758519167081472,0.000389964250865242,0.0514112586456706,0.945686900958466,538,"goodH",0.959551729174509,0.23642537309431,0.881787313452845,FALSE
"49150_pilon_131413.004",0.0952820825267049,0.00314057647280161,0.000149899799167938,0.0477300267852472,0.0166196032524127,0.000793397906123208,0.0477386790811645,0.949843260188088,540,"goodH",0.944377953941928,0.800121288080177,0.400060644040088,FALSE
"49780_pilon_15393.004",0.0364615782764139,0.0128787768220383,0.000235579691074625,0.0182920858346965,0.0288291307698366,0.000527472778354746,0.0182965203691341,0.0185758513931889,542,"goodH",0.679371710768356,0.130895970623984,0.0654479853119918,FALSE
"49833_pilon_19844.001",0.024312426035503,-0.000124760239300254,-1.51890002999557e-06,0.0121745520729574,0.013798242608847,0.000168025717626008,0.0121773273879295,0.987692307692308,544,"goodH",0.956406626980217,0.903942067590149,0.548028966204925,FALSE
"50075_pilon_1671.002",0.0181253718024985,-0.00296160880244941,-2.68710849010724e-05,0.0090731378427997,0.0109378514231221,9.92616420329735e-05,0.0090750585460632,0.990853658536585,546,"goodH",0.956406626980217,0.577530622277456,0.711234688861272,FALSE
"50107_pilon_7214.001",0.0426626294387671,-0.000598747272004827,-1.27935590744881e-05,0.0213672106290364,0.0154313958093991,0.000329806001422484,0.0213724024382553,0.978193146417445,548,"goodH",0.956406626980217,0.919266035628984,0.459633017814492,FALSE
"50107_pilon_18127.001",0.0867768595041321,0.0123827891270863,0.000538918708185786,0.0435215929670438,0.026193629089929,0.00114023568859333,0.0435310313312686,0.954545454545455,550,"goodH",0.768124354161136,0.202761659843958,0.101380829921979,FALSE
"50215_pilon_49.004",0.230016637916076,0.0113916207894583,0.0013139138822193,0.115340381013664,0.0246887520857497,0.00284820232272627,0.115364369686803,0.86741214057508,552,"goodH",0.807558857041247,0.257809130304878,0.128904565152439,FALSE
"50525_pilon_1_33413.001",0.0759046941547104,0.00476166936672934,0.000181108260220152,0.0380346148108454,0.0190904830464912,0.000726262093489206,0.0380431491293612,0.96048632218845,554,"goodH",0.942346640519724,0.584200618438085,0.292100309219043,FALSE
"50722_pilon_40857.002",0.0754648095581456,7.92683251528035e-05,2.99608569095274e-06,0.0377967578497119,0.0155424692453088,0.000587591306497903,0.0378055312334143,0.960725075528701,556,"goodH",0.954913950311683,0.907751338308008,0.453875669154004,FALSE
"50762_pilon_4605.004",0.0735300994117591,0.0658808070443964,0.00244540357792594,0.0371186038488873,0.0775887856414837,0.00288051947219461,0.0371254614746092,0.96177370030581,558,"goodH",0.000809698944165657,5.6936639301064e-06,2.8468319650532e-06,TRUE
"50851_pilon_3919.001",0.02453609042861,-0.00416671733487293,-5.11702013775803e-05,0.0122806989927818,0.00996956766482909,0.000122458719468099,0.0122832527532876,0.987577639751553,560,"goodH",0.957039443822853,0.470054252818167,0.764972873590917,FALSE
"51122_pilon_13673.002",0.430669408146886,-0.0020141102309165,-0.000434210770917871,0.215584412537485,0.0108589030915008,0.00234146403124917,0.215626201976313,0.313813813813814,562,"goodH",0.956406626980217,0.568614711550988,0.715692644224506,FALSE
"51575_pilon_2254.004",0.0585974936336835,-0.0037281182637916,-0.000109339760557791,0.0293284045250726,0.00976427415239643,0.000286429926885887,0.029334482258017,0.969788519637462,564,"goodH",0.957039443822853,0.447927558281861,0.776036220859069,FALSE
"51596_pilon_11497.004",0.294386495338876,0.00929174054644953,0.00137177020092091,0.147633287225726,0.0257577425703445,0.00380384798552902,0.147677847743866,0.820634920634921,566,"goodH",0.775651669075708,0.217537300682598,0.108768650341299,FALSE
"51831_pilon_1034.004",0.0594678008205052,-0.0066242129370699,-0.000197128009629615,0.0297587066572789,0.00860474332577579,0.000256129181307327,0.0297660454949404,0.969325153374233,568,"goodH",0.959551729174509,0.329229770010773,0.835385114994613,FALSE
"52033_pilon_1_75520.002",0.0820408163265305,0.00411836698789928,0.000169299608114311,0.0411084317186284,0.0189988051799593,0.000781183748044054,0.0411175197937226,0.957142857142857,570,"goodH",0.942346640519724,0.591397589644664,0.295698794822332,FALSE
"52040_pilon_14454.002",0.0299332046082352,-0.0044638841118464,-6.68730623379311e-05,0.014980913630903,0.00934531165905705,0.000140030571936854,0.0149840451603498,0.984802431610942,572,"goodH",0.957039443822853,0.403706378452692,0.798146810773654,FALSE
"52171_pilon_56780.002",0.0225413532239069,0.00380928754460802,4.30427631369381e-05,0.0112994261086603,0.0227223335915783,0.000256820930574185,0.0113025772436231,0.988599348534202,574,"goodH",0.885413495140694,0.34866023642846,0.17433011821423,FALSE
"52506_pilon_2595.002",0.054184359043268,0.0112762749732232,0.0003064026392333,0.0271723277377404,0.0255081657402143,0.000693250479461307,0.0271775903654405,0.972131147540984,576,"goodH",0.775651669075708,0.22641439286094,0.11320719643047,FALSE
"52586_pilon_12172.003",0.0864994820053151,-0.00453813412622866,-0.000196582750257114,0.0433179683079311,0.0149579692917102,0.000648126975826367,0.0433298774176228,0.0453020134228188,578,"goodH",0.956406626980217,0.969140865505501,0.484570432752751,FALSE
"52616_pilon_6232.003",0.0383240140478944,0.0362793747334676,0.000699967412679467,0.0192938113686328,0.0574082340902098,0.00110797672935084,0.0192999618767195,0.980456026058632,580,"goodH",0.0127904622549925,0.000485677804353157,0.000242838902176579,TRUE
"52625_pilon_19011.002",0.0228354518620177,0.00134087459798894,1.5337341002717e-05,0.01143831125276,0.016267714681657,0.000186124684891977,0.0114413541504908,0.988448844884488,582,"goodH",0.953254816744671,0.834447732638012,0.417223866319006,FALSE
"52869_pilon_29973.004",0.258693141565008,-0.010969503348381,-0.00141962270661491,0.129415403918395,0.00652714484473393,0.000844957740707639,0.129452886492836,0.847352024922118,584,"goodH",0.959551729174509,0.154920355802648,0.922539822098676,FALSE
"53019_pilon_6302.001",0.0244610798531568,0.00847418739570906,0.000103910635264437,0.0122620176321629,0.0222445167974071,0.000272822090068705,0.0122646894312627,0.987616099071207,586,"goodH",0.902998368037585,0.37436497325731,0.187182486628655,FALSE
"53209_pilon_524.001",0.0226141654919048,0.0012820221999837,1.45354889054295e-05,0.0113379385361769,0.0247334620944163,0.000280551688441493,0.0113430011282096,0.988562091503268,588,"goodH",0.807022640180118,0.256004086820442,0.128002043410221,FALSE
"53388_pilon_2855.004",0.0796260355029585,0.0125080065633732,0.00049953201316974,0.0399369804164082,0.026715107815931,0.00106713536071101,0.0399450141868657,0.958461538461538,590,"goodH",0.755592358388961,0.186249725796562,0.0931248628982811,FALSE
"53684_pilon_46591.001",0.0621580675027356,0.0266078680300874,0.00083113156364246,0.0312363080988916,0.0421828250087727,0.00131796066883587,0.0312440114800697,0.967889908256881,592,"goodH",0.143872693944112,0.0111285688505993,0.00556428442529966,FALSE
"53684_pilon_60852.001",0.267855188130044,-0.00197110682642501,-0.00026438883479713,0.134132169425161,0.0141885422294854,0.00190358816808003,0.134163759552702,0.840694006309148,594,"goodH",0.956406626980217,0.947318281423482,0.526340859288259,FALSE
"54216_pilon_3035.003",0.0579634903682609,-0.00633572636869496,-0.000183822917417167,0.0290137084084695,0.0108868481994971,0.000315945922658858,0.0290208806873465,0.970125786163522,596,"goodH",0.956406626980217,0.571768204923054,0.714115897538473,FALSE
"54246_pilon_12063.003",0.0857527628943056,0.00904261253465861,0.000388847073261058,0.0430016294263058,0.0253600301016837,0.00109079190870314,0.0430122481846236,0.955108359133127,598,"goodH",0.775651669075708,0.23183121179996,0.11591560589998,FALSE
"54284_pilon_6212.002",0.0850003763784861,0.00277311741239872,0.000118096933842297,0.0425863446366465,0.0181010573814928,0.00077103496858538,0.0425961286313426,0.955521472392638,600,"goodH",0.942346640519724,0.665226624931278,0.332613312465639,FALSE
"54560_pilon_3675.002",0.0246875,-0.00757162293523624,-9.35210092736612e-05,0.0123515143415872,0.00674067405855393,8.32747913395098e-05,0.0123540747729574,0.9875,602,"goodH",0.959551729174509,0.170020401292171,0.914989799353914,FALSE
"54638_pilon_10353.004",0.0255548224254039,0.00113451447394545,1.45214025390528e-05,0.0127996626508893,0.015731550300025,0.000201406063208774,0.0128026837385794,0.98705501618123,604,"goodH",0.953633240168414,0.88832094360208,0.44416047180104,FALSE
"54877_pilon_18900.002",0.0316373900187135,0.00615183483547237,9.75415123693748e-05,0.0158556780177089,0.0204550437398099,0.000324399413497208,0.0158591405437016,0.983922829581994,606,"goodH",0.933698649046434,0.48454191180344,0.24227095590172,FALSE
"55180_pilon_1698.002",0.0656518050711659,-0.00702789688164412,-0.000230864011780218,0.0328496583925701,0.00742482034998455,0.000243948586805839,0.0328558234821596,0.966019417475728,608,"goodH",0.959551729174509,0.223030262374633,0.888484868812684,FALSE
"55282_pilon_12442.001",0.033273372781065,-0.00607526524969307,-0.00010115041926249,0.0166495478148218,0.0079287395618503,0.000132038814995795,0.0166531910861481,0.983076923076923,610,"goodH",0.959551729174509,0.266274623605197,0.866862688197402,FALSE
"55390_pilon_9381.003",0.114189632394379,0.0094342775123329,0.000540168446229734,0.0572559420181993,0.0244085958198985,0.00139785313040086,0.0572688875966101,0.939209726443769,612,"goodH",0.822044735267054,0.269370247448352,0.134685123724176,FALSE
"55555_pilon_6342.003",0.0507875719823854,-0.00202634425880506,-5.15399750906159e-05,0.0254349550263532,0.0150746617637726,0.00038352397988332,0.0254416308566872,0.973926380368098,614,"goodH",0.956406626980217,0.95673146613766,0.47836573306883,FALSE
"55641_pilon_16573.004",0.264718731409875,0.0039797067823082,0.000527886372492743,0.132644539250847,0.019084350362322,0.00253203008255629,0.13267572825299,0.157012195121951,616,"goodH",0.942346640519724,0.584680069290509,0.292340034645255,FALSE
"56160_pilon_2159.004",0.0334758312645573,0.0093470007954079,0.000156868882445019,0.0167828040115378,0.0230399755184735,0.000386764431520188,0.0167866685105668,0.98297213622291,618,"goodH",0.872713936509358,0.332391477691306,0.166195738845653,FALSE
"56280_pilon_13148.003",0.0302043735180098,0.0035252173538399,5.33422144761243e-05,0.0151316100886717,0.0172624709939607,0.000261267095750759,0.0151349766694562,0.984662576687117,620,"goodH",0.942346640519724,0.739631485749456,0.369815742874728,FALSE
"56421_pilon_17335.003",0.0865093578827201,-0.00500085036736676,-0.000216541339503227,0.0433009035655766,0.0103162025653678,0.000446788776814806,0.043309422627538,0.954692556634304,622,"goodH",0.957039443822853,0.508000764978131,0.745999617510934,FALSE
"56446_pilon_2272.002",0.0353015934042462,0.00353257456708024,6.24797828841836e-05,0.0176867555653113,0.0180993629238857,0.000320185359075944,0.0176904215039192,0.98202614379085,624,"goodH",0.942346640519724,0.665371708707659,0.33268585435383,FALSE
"56579_pilon_31996.001",0.0218382111474889,0.00712578929153571,7.80329833283836e-05,0.0109507845567472,0.0253863150039995,0.000278084187624522,0.0109540982053012,0.988958990536278,626,"goodH",0.775651669075708,0.230861921110859,0.115430960555429,FALSE
"56633_pilon_32465.004",0.0361323346757498,-0.00932234420859316,-0.000168525839438642,0.0180776246475965,0.00707715529683871,0.000127969866388826,0.0180821051709843,0.98159509202454,628,"goodH",0.959551729174509,0.195232304831589,0.902383847584206,FALSE
